,rbp,method,auc
52,U2AF2(KD),iDeep_scaler_position_relu,0.9295511221945137
53,U2AF2(KD),iDeep_scaler_position_relu,0.9356735684380613
54,U2AF2(KD),iDeep_scaler_position_relu,0.9195388800814202
55,U2AF2(KD),iDeep_scaler_position_relu,0.9488387789538273
56,U2AF2(KD),iDeep_scaler_position_relu,0.9470146581054462
57,U2AF2(KD),iDeep_scaler_position_relu,0.9505401745500535
58,U2AF2(KD),iDeep_scaler_position_relu,0.9402755736920325
59,U2AF2(KD),iDeep_scaler_position_relu,0.9473747439617008
60,U2AF2(KD),iDeep_scaler_position_relu,0.9219370586937334
61,U2AF2(KD),iDeep_scaler_position_relu,0.9176198825526705
62,U2AF2(KD),iDeep_scaler_position_relu,0.9471398499282513
63,U2AF2(KD),iDeep_scaler_position_relu,0.9482901398377657
64,U2AF2(KD),iDeep_scaler_position_relu,0.9431151457238414
65,U2AF2(KD),iDeep_scaler_position_relu,0.9460070301125183
66,U2AF2(KD),iDeep_scaler_position_relu,0.9285885549872123
67,U2AF2(KD),iDeep_scaler_position_relu,0.9540685781189362
68,U2AF2(KD),iDeep_scaler_position_relu,0.9470482648583965
69,U2AF2(KD),iDeep_scaler_position_relu,0.925796979610237
70,U2AF2(KD),iDeep_scaler_position_relu,0.9375924390648317
71,U2AF2(KD),iDeep_scaler_position_relu,0.9390033605828935
72,U2AF2(KD),iDeep_scaler_position_relu,0.9365646824077153
73,U2AF2(KD),iDeep_scaler_position_relu,0.9430399025281755
74,U2AF2(KD),iDeep_scaler_position_relu,0.9342107685227796
75,U2AF2(KD),iDeep_scaler_position_relu,0.9495292142728524
76,U2AF2(KD),iDeep_scaler_position_relu,0.9497993852507097
77,U2AF2(KD),iDeep_scaler_position_relu,0.9395634629493763
78,U2AF2(KD),iDeep_scaler_position_relu,0.9301556714274919
79,U2AF2(KD),iDeep_scaler_position_relu,0.9379080845031506
80,U2AF2(KD),iDeep_scaler_position_relu,0.9387946718648473
81,U2AF2(KD),iDeep_scaler_position_relu,0.9397334352347205
82,U2AF2(KD),iDeep_scaler_position_relu,0.9409180155157553
83,U2AF2(KD),iDeep_scaler_position_relu,0.9310184135620545
84,U2AF2(KD),iDeep_scaler_position_relu,0.9312526641091221
85,U2AF2(KD),iDeep_scaler_position_relu,0.9262001418405029
86,U2AF2(KD),iDeep_scaler_position_relu,0.940607317434454
87,U2AF2(KD),iDeep_scaler_position_relu,0.925739106066975
88,U2AF2(KD),iDeep_scaler_position_relu,0.9456049612856456
89,U2AF2(KD),iDeep_scaler_position_relu,0.9599792857976426
90,U2AF2(KD),iDeep_scaler_position_relu,0.9391403433396223
91,U2AF2(KD),iDeep_scaler_position_relu,0.9391409443454566
92,U2AF2(KD),iDeep_scaler_position_relu,0.9325302396301401
93,U2AF2(KD),iDeep_scaler_position_relu,0.926781221965006
94,U2AF2(KD),iDeep_scaler_position_relu,0.9294606887589343
95,U2AF2(KD),iDeep_scaler_position_relu,0.9329304778603436
96,U2AF2(KD),iDeep_scaler_position_relu,0.9372699427711653
97,U2AF2(KD),iDeep_scaler_position_relu,0.9281888753523904
98,U2AF2(KD),iDeep_scaler_position_relu,0.9271221367995562
99,U2AF2(KD),iDeep_scaler_position_relu,0.940951694748251
100,U2AF2(KD),iDeep_scaler_position_relu,0.9333207841272357
101,U2AF2(KD),iDeep_scaler_position_relu,0.917427421797257
102,U2AF2(KD),iDeep_scaler_position_relu,0.9455744746126706
103,U2AF2(KD),iDeep_scaler_position_relu,0.9474121797821751
104,U2AF2(KD),iDeep_scaler_position_relu,0.9391675429801178
105,U2AF2(KD),iDeep_scaler_position_relu,0.9279565765666977
106,U2AF2(KD),iDeep_scaler_position_relu,0.9397361277542736
107,U2AF2(KD),iDeep_scaler_position_relu,0.9375187131708871
108,U2AF2(KD),iDeep_scaler_position_relu,0.9214918553705371
109,U2AF2(KD),iDeep_scaler_position_relu,0.9459474267739274
110,U2AF2(KD),iDeep_scaler_position_relu,0.9376024063974958
111,U2AF2(KD),iDeep_scaler_position_relu,0.9445542318333239
112,U2AF2(KD),iDeep_scaler_position_relu,0.9239430654234598
113,U2AF2(KD),iDeep_scaler_position_relu,0.9395170676994054
114,U2AF2(KD),iDeep_scaler_position_relu,0.9477764881445863
115,U2AF2(KD),iDeep_scaler_position_relu,0.9310923489999015
116,U2AF2(KD),iDeep_scaler_position_relu,0.9350874221293735
117,U2AF2(KD),iDeep_scaler_position_relu,0.9297033577070749
118,U2AF2(KD),iDeep_scaler_position_relu,0.9430527217310261
119,U2AF2(KD),iDeep_scaler_position_relu,0.9497834561716494
120,U2AF2(KD),iDeep_scaler_position_relu,0.9310421124937255
121,U2AF2(KD),iDeep_scaler_position_relu,0.936337258917904
122,U2AF2(KD),iDeep_scaler_position_relu,0.9290889193221001
123,U2AF2(KD),iDeep_scaler_position_relu,0.9383468834688348
124,U2AF2(KD),iDeep_scaler_position_relu,0.9421877889619825
125,U2AF2(KD),iDeep_scaler_position_relu,0.9431468586849913
126,U2AF2(KD),iDeep_scaler_position_relu,0.9438332624716553
127,U2AF2(KD),iDeep_scaler_position_relu,0.9452810957158783
128,U2AF2(KD),iDeep_scaler_position_relu,0.9267121507472385
129,U2AF2(KD),iDeep_scaler_position_relu,0.9536622723411655
130,U2AF2(KD),iDeep_scaler_position_relu,0.93886875
131,U2AF2(KD),iDeep_scaler_position_relu,0.9379600213114431
132,U2AF2(KD),iDeep_scaler_position_relu,0.9331765538203542
133,U2AF2(KD),iDeep_scaler_position_relu,0.9369553166254125
134,U2AF2(KD),iDeep_scaler_position_relu,0.9407388140504116
135,U2AF2(KD),iDeep_scaler_position_relu,0.945851634035584
136,U2AF2(KD),iDeep_scaler_position_relu,0.9489785498471279
137,U2AF2(KD),iDeep_scaler_position_relu,0.9384583744155239
138,U2AF2(KD),iDeep_scaler_position_relu,0.9383619863997701
139,U2AF2(KD),iDeep_scaler_position_relu,0.9346117844122573
140,U2AF2(KD),iDeep_scaler_position_relu,0.9378481012658227
141,U2AF2(KD),iDeep_scaler_position_relu,0.9502265458422174
142,U2AF2(KD),iDeep_scaler_position_relu,0.9296430851095561
143,U2AF2(KD),iDeep_scaler_position_relu,0.9473190991226595
144,U2AF2(KD),iDeep_scaler_position_relu,0.9353363852688568
145,U2AF2(KD),iDeep_scaler_position_relu,0.9368944919395026
146,U2AF2(KD),iDeep_scaler_position_relu,0.9369334417183959
147,U2AF2(KD),iDeep_scaler_position_relu,0.9183983105912932
148,U2AF2(KD),iDeep_scaler_position_relu,0.947446875
149,U2AF2(KD),iDeep_scaler_position_relu,0.9426575278352547
150,U2AF2(KD),iDeep_scaler_position_relu,0.9494618743019596
151,U2AF2(KD),iDeep_scaler_position_relu,0.9449303697605818
152,U2AF2(KD),iDeep_scaler_position_relu,0.929705710955711
153,U2AF2(KD),iDeep_scaler_position_relu,0.9394412762940796
154,U2AF2(KD),iDeep_scaler_position_relu,0.9330070840815359
155,U2AF2(KD),iDeep_scaler_position_relu,0.9386671676268402
156,U2AF2(KD),iDeep_scaler_position_relu,0.9465855765264026
157,U2AF2(KD),iDeep_scaler_position_relu,0.9313388055819356
158,U2AF2(KD),iDeep_scaler_position_relu,0.9244954143841174
159,U2AF2(KD),iDeep_scaler_position_relu,0.9400351558533862
160,U2AF2(KD),iDeep_scaler_position_relu,0.9407133923256483
161,U2AF2(KD),iDeep_scaler_position_relu,0.944339830280502
162,U2AF2(KD),iDeep_scaler_position_relu,0.94193125
163,U2AF2(KD),iDeep_scaler_position_relu,0.946322577566202
164,U2AF2(KD),iDeep_scaler_position_relu,0.9422485557695157
165,U2AF2(KD),iDeep_scaler_position_relu,0.95235693323551
166,U2AF2(KD),iDeep_scaler_position_relu,0.952759373681729
167,U2AF2(KD),iDeep_scaler_position_relu,0.9348248436646227
168,U2AF2(KD),iDeep_scaler_position_relu,0.9431326903890921
169,U2AF2(KD),iDeep_scaler_position_relu,0.93237724201532
170,U2AF2(KD),iDeep_scaler_position_relu,0.9297939224589591
171,U2AF2(KD),iDeep_scaler_position_relu,0.9357154700712984
172,U2AF2(KD),iDeep_scaler_position_relu,0.9432354086444859
173,U2AF2(KD),iDeep_scaler_position_relu,0.9401299545159194
174,U2AF2(KD),iDeep_scaler_position_relu,0.94415625
175,U2AF2(KD),iDeep_scaler_position_relu,0.9414720662134201
176,U2AF2(KD),iDeep_scaler_position_relu,0.9397576315385796
177,U2AF2(KD),iDeep_scaler_position_relu,0.9348101265822784
178,U2AF2(KD),iDeep_scaler_position_relu,0.9330762857273338
179,U2AF2(KD),iDeep_scaler_position_relu,0.9377751283932501
180,U2AF2(KD),iDeep_scaler_position_relu,0.9331715242286113
181,U2AF2(KD),iDeep_scaler_position_relu,0.9328156593546633
182,U2AF2(KD),iDeep_scaler_position_relu,0.9397834050007963
183,U2AF2(KD),iDeep_scaler_position_relu,0.9311576972867296
184,U2AF2(KD),iDeep_scaler_position_relu,0.9365393142181496
185,U2AF2(KD),iDeep_scaler_position_relu,0.9329047007651189
186,U2AF2(KD),iDeep_scaler_position_relu,0.9440945417235818
187,U2AF2(KD),iDeep_scaler_position_relu,0.9361721298181753
188,U2AF2(KD),iDeep_scaler_position_relu,0.9390812500000001
189,U2AF2(KD),iDeep_scaler_position_relu,0.9425468014206433
190,U2AF2(KD),iDeep_scaler_position_relu,0.9355250520488454
191,U2AF2(KD),iDeep_scaler_position_relu,0.9392053996011659
192,U2AF2(KD),iDeep_scaler_position_relu,0.9312745426683268
193,U2AF2(KD),iDeep_scaler_position_relu,0.9389211161451497
194,U2AF2(KD),iDeep_scaler_position_relu,0.9426874999999999
195,U2AF2(KD),iDeep_scaler_position_relu,0.9302469835512229
196,U2AF2(KD),iDeep_scaler_position_relu,0.9288062239821302
197,U2AF2(KD),iDeep_scaler_position_relu,0.9276035808486427
198,U2AF2(KD),iDeep_scaler_position_relu,0.9357110306434131
199,U2AF2(KD),iDeep_scaler_position_relu,0.9342781322342046
0,TIAL1,iDeep_scaler_position_relu,0.952336568159804
1,TIAL1,iDeep_scaler_position_relu,0.9441669330775788
2,TIAL1,iDeep_scaler_position_relu,0.9324176778580113
3,TIAL1,iDeep_scaler_position_relu,0.9359060779687676
4,TIAL1,iDeep_scaler_position_relu,0.9479100048604538
5,TIAL1,iDeep_scaler_position_relu,0.951845354126056
6,TIAL1,iDeep_scaler_position_relu,0.9361176318263446
7,TIAL1,iDeep_scaler_position_relu,0.9685211167493866
8,TIAL1,iDeep_scaler_position_relu,0.9612646566164154
9,TIAL1,iDeep_scaler_position_relu,0.9549763935424916
10,TIAL1,iDeep_scaler_position_relu,0.9572093023255814
11,TIAL1,iDeep_scaler_position_relu,0.9430642434766594
12,TIAL1,iDeep_scaler_position_relu,0.9367765763021627
13,TIAL1,iDeep_scaler_position_relu,0.9410780885780886
14,TIAL1,iDeep_scaler_position_relu,0.9564580347189041
15,TIAL1,iDeep_scaler_position_relu,0.9548434485930624
16,TIAL1,iDeep_scaler_position_relu,0.9633292055167055
17,TIAL1,iDeep_scaler_position_relu,0.9503387067347023
18,TIAL1,iDeep_scaler_position_relu,0.9567192228061793
19,TIAL1,iDeep_scaler_position_relu,0.9573146251675637
20,TIAL1,iDeep_scaler_position_relu,0.9387088717095845
21,TIAL1,iDeep_scaler_position_relu,0.9429595299063904
22,TIAL1,iDeep_scaler_position_relu,0.9614724244113062
23,TIAL1,iDeep_scaler_position_relu,0.9464790737708632
24,TIAL1,iDeep_scaler_position_relu,0.9416511885269773
25,TIAL1,iDeep_scaler_position_relu,0.9591948973076849
26,TIAL1,iDeep_scaler_position_relu,0.9521926184885028
27,TIAL1,iDeep_scaler_position_relu,0.9414739113796197
28,TIAL1,iDeep_scaler_position_relu,0.9499974354736681
29,TIAL1,iDeep_scaler_position_relu,0.9546019247053297
30,TIAL1,iDeep_scaler_position_relu,0.9513693592350626
31,TIAL1,iDeep_scaler_position_relu,0.9448960488718101
32,TIAL1,iDeep_scaler_position_relu,0.9539071980276208
33,TIAL1,iDeep_scaler_position_relu,0.9363963827804227
34,TIAL1,iDeep_scaler_position_relu,0.9545821047489569
35,TIAL1,iDeep_scaler_position_relu,0.9547184451670117
36,TIAL1,iDeep_scaler_position_relu,0.950798009488449
37,TIAL1,iDeep_scaler_position_relu,0.9522011628785019
38,TIAL1,iDeep_scaler_position_relu,0.9293902630751494
39,TIAL1,iDeep_scaler_position_relu,0.9407867704230961
40,TIAL1,iDeep_scaler_position_relu,0.9370978608204412
41,TIAL1,iDeep_scaler_position_relu,0.9452301499020075
42,TIAL1,iDeep_scaler_position_relu,0.9472193087923051
43,TIAL1,iDeep_scaler_position_relu,0.9654012432529228
44,TIAL1,iDeep_scaler_position_relu,0.945806019305776
45,TIAL1,iDeep_scaler_position_relu,0.9624082269576116
46,TIAL1,iDeep_scaler_position_relu,0.9499892987087108
47,TIAL1,iDeep_scaler_position_relu,0.9433363662484435
48,TIAL1,iDeep_scaler_position_relu,0.9555537699872056
49,TIAL1,iDeep_scaler_position_relu,0.9484166834036285
50,TIAL1,iDeep_scaler_position_relu,0.964958808910162
51,TIAL1,iDeep_scaler_position_relu,0.9487067214945679
52,TIAL1,iDeep_scaler_position_relu,0.9366539269459682
53,TIAL1,iDeep_scaler_position_relu,0.9567867284029572
54,TIAL1,iDeep_scaler_position_relu,0.9481503620819556
55,TIAL1,iDeep_scaler_position_relu,0.9400628306878308
56,TIAL1,iDeep_scaler_position_relu,0.9314279084158414
57,TIAL1,iDeep_scaler_position_relu,0.9437933199153501
58,TIAL1,iDeep_scaler_position_relu,0.9590992647058825
59,TIAL1,iDeep_scaler_position_relu,0.9529910679425033
60,TIAL1,iDeep_scaler_position_relu,0.9530398815232355
61,TIAL1,iDeep_scaler_position_relu,0.9411186922280883
62,TIAL1,iDeep_scaler_position_relu,0.9471775107685332
63,TIAL1,iDeep_scaler_position_relu,0.9428980106525134
64,TIAL1,iDeep_scaler_position_relu,0.9504269183237838
65,TIAL1,iDeep_scaler_position_relu,0.9515346225398329
66,TIAL1,iDeep_scaler_position_relu,0.951467803030303
67,TIAL1,iDeep_scaler_position_relu,0.9245421245421245
68,TIAL1,iDeep_scaler_position_relu,0.9443681609494372
69,TIAL1,iDeep_scaler_position_relu,0.9618441771905721
70,TIAL1,iDeep_scaler_position_relu,0.949476913637061
71,TIAL1,iDeep_scaler_position_relu,0.9292531918919096
72,TIAL1,iDeep_scaler_position_relu,0.9573436452447084
73,TIAL1,iDeep_scaler_position_relu,0.9497425854764017
74,TIAL1,iDeep_scaler_position_relu,0.9381800366088501
75,TIAL1,iDeep_scaler_position_relu,0.9475404319209935
76,TIAL1,iDeep_scaler_position_relu,0.9482374978375123
77,TIAL1,iDeep_scaler_position_relu,0.9477218637992832
78,TIAL1,iDeep_scaler_position_relu,0.9389830095460887
79,TIAL1,iDeep_scaler_position_relu,0.9496564195298371
80,TIAL1,iDeep_scaler_position_relu,0.9490562499999999
81,TIAL1,iDeep_scaler_position_relu,0.9384103823916226
82,TIAL1,iDeep_scaler_position_relu,0.94754375
83,TIAL1,iDeep_scaler_position_relu,0.9438428217821783
84,TIAL1,iDeep_scaler_position_relu,0.9469002201027146
85,TIAL1,iDeep_scaler_position_relu,0.9505349494100414
86,TIAL1,iDeep_scaler_position_relu,0.9382483691875957
87,TIAL1,iDeep_scaler_position_relu,0.9429789845068262
88,TIAL1,iDeep_scaler_position_relu,0.948170249887794
89,TIAL1,iDeep_scaler_position_relu,0.9453400951121811
90,TIAL1,iDeep_scaler_position_relu,0.9427179215758468
91,TIAL1,iDeep_scaler_position_relu,0.9407435528559249
92,TIAL1,iDeep_scaler_position_relu,0.9497335454484965
93,TIAL1,iDeep_scaler_position_relu,0.9408093688002003
94,TIAL1,iDeep_scaler_position_relu,0.9461683927302265
95,TIAL1,iDeep_scaler_position_relu,0.9537849585827933
96,TIAL1,iDeep_scaler_position_relu,0.9453684849140132
97,TIAL1,iDeep_scaler_position_relu,0.9513992755843079
98,TIAL1,iDeep_scaler_position_relu,0.9518301022734232
99,TIAL1,iDeep_scaler_position_relu,0.9493222662199209
100,TIAL1,iDeep_scaler_position_relu,0.9664014998298567
101,TIAL1,iDeep_scaler_position_relu,0.955909038781967
102,TIAL1,iDeep_scaler_position_relu,0.9449043868145793
103,TIAL1,iDeep_scaler_position_relu,0.9558961820575513
104,TIAL1,iDeep_scaler_position_relu,0.9486312588462894
105,TIAL1,iDeep_scaler_position_relu,0.9333290737051214
106,TIAL1,iDeep_scaler_position_relu,0.938492076034667
107,TIAL1,iDeep_scaler_position_relu,0.9438573021181718
108,TIAL1,iDeep_scaler_position_relu,0.9472271129729692
109,TIAL1,iDeep_scaler_position_relu,0.9443077433261482
110,TIAL1,iDeep_scaler_position_relu,0.9457462091983011
111,TIAL1,iDeep_scaler_position_relu,0.9536842105263158
112,TIAL1,iDeep_scaler_position_relu,0.945856901467259
113,TIAL1,iDeep_scaler_position_relu,0.939665063836843
114,TIAL1,iDeep_scaler_position_relu,0.9531955333808506
115,TIAL1,iDeep_scaler_position_relu,0.9467073170731707
116,TIAL1,iDeep_scaler_position_relu,0.9524828794394011
117,TIAL1,iDeep_scaler_position_relu,0.9481777260536013
118,TIAL1,iDeep_scaler_position_relu,0.9575374494729333
119,TIAL1,iDeep_scaler_position_relu,0.9466045929241261
120,TIAL1,iDeep_scaler_position_relu,0.9418236766303064
121,TIAL1,iDeep_scaler_position_relu,0.9303307163204335
122,TIAL1,iDeep_scaler_position_relu,0.9379572724612233
123,TIAL1,iDeep_scaler_position_relu,0.9491903964265773
124,TIAL1,iDeep_scaler_position_relu,0.9513936775877495
125,TIAL1,iDeep_scaler_position_relu,0.9256401654925639
126,TIAL1,iDeep_scaler_position_relu,0.954407664168223
127,TIAL1,iDeep_scaler_position_relu,0.9611064575083765
128,TIAL1,iDeep_scaler_position_relu,0.9465492138336045
129,TIAL1,iDeep_scaler_position_relu,0.9515289506623847
130,TIAL1,iDeep_scaler_position_relu,0.9643745689230465
131,TIAL1,iDeep_scaler_position_relu,0.9466710528720508
132,TIAL1,iDeep_scaler_position_relu,0.9460740415836639
133,TIAL1,iDeep_scaler_position_relu,0.9473475402403084
134,TIAL1,iDeep_scaler_position_relu,0.9243395039819675
135,TIAL1,iDeep_scaler_position_relu,0.9565362645425007
136,TIAL1,iDeep_scaler_position_relu,0.9461311365511551
137,TIAL1,iDeep_scaler_position_relu,0.9412292423415456
138,TIAL1,iDeep_scaler_position_relu,0.9420952311577312
139,TIAL1,iDeep_scaler_position_relu,0.9547337419787376
140,TIAL1,iDeep_scaler_position_relu,0.9557282747726654
141,TIAL1,iDeep_scaler_position_relu,0.9662095413406966
142,TIAL1,iDeep_scaler_position_relu,0.9519667374190601
143,TIAL1,iDeep_scaler_position_relu,0.9425883519594987
144,TIAL1,iDeep_scaler_position_relu,0.9534119141464142
145,TIAL1,iDeep_scaler_position_relu,0.942163111470687
146,TIAL1,iDeep_scaler_position_relu,0.9496468726379441
147,TIAL1,iDeep_scaler_position_relu,0.9441801336749043
148,TIAL1,iDeep_scaler_position_relu,0.938197588751484
149,TIAL1,iDeep_scaler_position_relu,0.9318428478402432
150,TIAL1,iDeep_scaler_position_relu,0.9424601505316499
151,TIAL1,iDeep_scaler_position_relu,0.9504542369504168
152,TIAL1,iDeep_scaler_position_relu,0.9517854041043202
153,TIAL1,iDeep_scaler_position_relu,0.9565859658448245
154,TIAL1,iDeep_scaler_position_relu,0.9393429616240432
155,TIAL1,iDeep_scaler_position_relu,0.9537325752017607
156,TIAL1,iDeep_scaler_position_relu,0.9508416209168669
157,TIAL1,iDeep_scaler_position_relu,0.9569869614512472
158,TIAL1,iDeep_scaler_position_relu,0.95411875
159,TIAL1,iDeep_scaler_position_relu,0.9474077605334558
160,TIAL1,iDeep_scaler_position_relu,0.9551527631452926
161,TIAL1,iDeep_scaler_position_relu,0.9639837398373983
162,TIAL1,iDeep_scaler_position_relu,0.9514763798193322
163,TIAL1,iDeep_scaler_position_relu,0.9577332378296795
164,TIAL1,iDeep_scaler_position_relu,0.9378599288202236
165,TIAL1,iDeep_scaler_position_relu,0.943492798834364
166,TIAL1,iDeep_scaler_position_relu,0.9616353132869205
167,TIAL1,iDeep_scaler_position_relu,0.9435698208983814
168,TIAL1,iDeep_scaler_position_relu,0.9371474983755685
169,TIAL1,iDeep_scaler_position_relu,0.9405487085045097
170,TIAL1,iDeep_scaler_position_relu,0.9495476754563374
171,TIAL1,iDeep_scaler_position_relu,0.954582586788036
172,TIAL1,iDeep_scaler_position_relu,0.9543164842800068
173,TIAL1,iDeep_scaler_position_relu,0.9506533177149736
174,TIAL1,iDeep_scaler_position_relu,0.9420453789340608
175,TIAL1,iDeep_scaler_position_relu,0.9472204281082208
176,TIAL1,iDeep_scaler_position_relu,0.9524231395460205
177,TIAL1,iDeep_scaler_position_relu,0.9422144522144522
178,TIAL1,iDeep_scaler_position_relu,0.9513903602545087
179,TIAL1,iDeep_scaler_position_relu,0.9484678195171169
180,TIAL1,iDeep_scaler_position_relu,0.9397045173267327
181,TIAL1,iDeep_scaler_position_relu,0.9433290322580645
182,TIAL1,iDeep_scaler_position_relu,0.9515244793624091
183,TIAL1,iDeep_scaler_position_relu,0.9501220113095098
184,TIAL1,iDeep_scaler_position_relu,0.9455811852984088
185,TIAL1,iDeep_scaler_position_relu,0.9479773698523699
186,TIAL1,iDeep_scaler_position_relu,0.9454191033138402
187,TIAL1,iDeep_scaler_position_relu,0.9565555618291206
188,TIAL1,iDeep_scaler_position_relu,0.9296641170601929
189,TIAL1,iDeep_scaler_position_relu,0.9492154906868927
190,TIAL1,iDeep_scaler_position_relu,0.9382226252550441
191,TIAL1,iDeep_scaler_position_relu,0.9605088127702028
192,TIAL1,iDeep_scaler_position_relu,0.9451602487953166
193,TIAL1,iDeep_scaler_position_relu,0.9619482214996551
194,TIAL1,iDeep_scaler_position_relu,0.9511068641503424
195,TIAL1,iDeep_scaler_position_relu,0.9646127660676034
196,TIAL1,iDeep_scaler_position_relu,0.927817900690897
197,TIAL1,iDeep_scaler_position_relu,0.9412635975135976
198,TIAL1,iDeep_scaler_position_relu,0.951002331002331
199,TIAL1,iDeep_scaler_position_relu,0.9500279731457801
0,IGFBP1-3,iDeep_scaler_position_relu,0.9395292596494589
1,IGFBP1-3,iDeep_scaler_position_relu,0.9376708447748741
2,IGFBP1-3,iDeep_scaler_position_relu,0.9530954743008315
3,IGFBP1-3,iDeep_scaler_position_relu,0.9621849536320017
4,IGFBP1-3,iDeep_scaler_position_relu,0.9551647351786228
5,IGFBP1-3,iDeep_scaler_position_relu,0.9363461736798679
6,IGFBP1-3,iDeep_scaler_position_relu,0.9479514046477362
